"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"139",25,23,47,29.5333333333333,0.00352797290516809,0.6,1,24.0475441753103,44.4521784792193,24.2571184499105,0.0960590000270347,0.626493455125329,32.7896267819468,45.7239458295683,33.3697837301633,0.796168917492663
"140",22.3333333333333,21.6666666666667,NA,28.6363636363636,0.00261497233748271,0.44,1,21.5938606966543,NA,21.8340660466544,0.0925019188433321,0.462412220751341,20.7733758226287,NA,21.0755466076769,0.474089704286794
"141",21,19,NA,30.0909090909091,0.00184721543722521,0.44,1,26.9784178681487,278.295912352956,27.6986467257825,0.0233018570104579,0.524860012390756,23.2466101001093,409.251746382026,23.7552949431855,0.508558172868556
"142",17,16,NA,26.3333333333333,0.00330882352941176,0.36,1,19.0454980158306,NA,19.1993372992425,0.165620610977327,0.368200832450704,18.0481162291005,NA,18.1843461075281,0.375735131356949
"143",29,25,39,30.8823529411765,0.00269509101760668,0.68,1,28.4180914033248,41.2105314997762,28.9246597543275,0.0325094684605992,0.779054745032435,40.8663244661006,40.8663244661006,41.8104874236591,1
"144",16,15,NA,18.6666666666667,0.00862895493767977,0.48,1,13.8474859560415,NA,13.9572606126352,0.31940571376309,0.484998454146904,15.6418615516646,55.5029961973903,15.813109573532,0.539838204603501
"145",13,11,NA,16.2727272727273,0.0123570261437909,0.44,1,11.8993351219881,NA,11.9865062913663,0.469125812045151,0.442638460846398,13.1020504444196,416.209522691945,13.2583532557007,0.500666665476669
"146",14,13,NA,21.6666666666667,0.0022343594836147,0.48,1,13.7246431286931,NA,13.8198358921069,0.372999038108518,0.483571933526874,13.4344523705201,NA,13.4851956308931,0.478551440852701
"147",14.3333333333333,13.6666666666667,NA,22.8181818181818,0.00292893106119287,0.44,1,14.9587384235476,NA,15.1113647863149,0.210874296785059,0.449205044962684,13.0087382785878,NA,13.05900996035,0.415476291012538
"148",23,21,39,25.5714285714286,0.0035322952710496,0.56,1,20.0638667683114,51.3115997787107,20.3400882631759,0.0857287944564459,0.593725284088626,26.1060908699143,45.7970929373709,26.6404435374069,0.719384263956367
"149",23,22.3333333333333,47,27.5714285714286,0.00452865064695009,0.56,1,22.6525255648726,43.4363986464657,22.7544889135681,0.212897879980354,0.56609317741081,21.9819068767662,35.5025513004923,22.0212904489335,0.547232145803013
"150",27,25,NA,26.5,0.00928074245939675,0.32,1,23.361878734592,NA,23.4474537348887,0.246732263712498,0.322373731357676,29.7299458270844,NA,29.9145715761873,0.438843332774796
"151",21,20,NA,34.4545454545455,0.0013309574093629,0.44,1,36.6966505771228,174.069284477549,37.8492970090452,0.0105172183455158,0.57871075253907,27.9955835202751,232.941013969865,28.7678476583634,0.534229879561791
"152",29,27,75,33,0.00262096774193548,0.52,1,28.7991613954475,79.7090219801051,29.1310202390706,0.0501286795043372,0.568861892653517,41.1434131970593,65.7541353765903,41.9677797342477,0.749672120825366
"153",22,21,47,25.5714285714286,0.00344876126126126,0.56,1,20.3458515662153,53.2249994862695,20.6767747162219,0.0699136613296878,0.603105567099977,29.6146777554327,46.9921614667032,30.3416771179998,0.769297302242919
"154",17,16.3333333333333,27,17,0.0203125,0.52,1,14.2774194531384,42.8364220441304,14.3549329777559,0.442803953316719,0.522288258268371,25.1385773539305,26.5703785535252,25.4212766856094,0.948282391537447
"155",26,25,32,30.5555555555556,0.00263912420174638,0.72,1,24.7661313399269,33.7422303854147,25.0092708363578,0.080067511119115,0.760471376218807,26.0189216692262,33.5422691091549,26.3432898631574,0.810733221917606
"156",21,20,75,29.3076923076923,0.00295537213206491,0.52,1,21.8690337153313,60.6527929385824,21.9868845917174,0.190169526925017,0.527547917690375,19.5579783260487,NA,19.6347893478038,0.494006501535892
"157",21,19,NA,26.4545454545455,0.00332856514084507,0.44,1,20.2797822186852,NA,20.566669364767,0.0815477638343556,0.468038732822143,84.7023643461469,84.7023643461469,90.3643953203797,1
"158",16.6,16.2,59,26.7142857142857,0.00262425021422451,0.56,1,18.3428541815196,36.5585191594795,18.4325193983901,0.298550772752605,0.563898112242023,49.1461198188789,49.1461198188789,52.4648068580253,1
"159",22.3333333333333,21.6666666666667,67,27.4615384615385,0.00331528562460766,0.52,1,21.8815231694794,71.483333573878,22.1147030377794,0.0941995172984932,0.545515666721076,22.5755948599243,60.1865653575769,22.8064807179621,0.56592882811213
"160",22,21,NA,22.3333333333333,0.0071656050955414,0.48,1,18.0897982921892,NA,18.2834086652097,0.13720828434417,0.49613992572442,45.4145272477206,45.4145272477206,46.6807781626007,1
"161",24,23,71,33.5714285714286,0.00182400238237046,0.56,1,27.3003190496386,61.0000860024,27.6606744757869,0.0483967164173155,0.615689374211271,26.514802191838,62.3371880303176,26.957978463111,0.625195323781132
"162",19,18,24.5,20.2,0.00778654485049834,0.6,1,15.8319776177513,29.0981028648716,15.9380026861495,0.290572069002278,0.605895832706801,17.7048687261349,27.453821558302,17.8357738697084,0.672377857007892
"163",12,11,NA,14.6,0.0205592105263158,0.4,1,10.9562662647178,NA,11.0146641955803,0.766192707678345,0.400787085797805,12.9709862186067,NA,13.0919425742607,0.470136636741778
"164",19,18,39,27.1176470588235,0.0034248198710656,0.68,1,20.5422593940341,31.2365164208784,20.7404446167753,0.118501579188684,0.705043816941773,22.0634170185009,32.6704316374124,22.4135060822883,0.760390042935681
"165",21,17,NA,22.7777777777778,0.0066787598944591,0.36,1,17.649273143538,NA,17.7860108939423,0.201321546813421,0.366324512857846,73.7992238598275,73.7992238598275,76.6663519206405,1
"166",17,16,20.5,19.5882352941176,0.00293603706111834,0.68,1,14.2615202497804,25.575302778699,14.7034537158,0.0706947363118279,0.748728520152354,14.5016539528141,21.4918036695111,14.6758414612089,0.736063158460261
"167",33,27,NA,34.3333333333333,0.00174689440993789,0.36,1,62.2941572832793,350.819510615023,65.344086336451,0.00219202781503505,0.59564981650934,167.907690077718,167.907690077718,180.109016607543,1
"168",19,18,39,23.4,0.00580136138613861,0.6,1,18.8458058149908,38.2186695103479,19.0562359780168,0.120968724210196,0.623477614858326,35.8529104044102,35.8529104044102,36.6782761848302,1
"169",17,13,NA,19,0.00641025641025641,0.32,1,15.2719115271981,NA,15.7301561090171,0.0639020499317543,0.353893397624833,104.951697988134,104.951697988134,112.476727081287,1
"170",23,22.3333333333333,67,29,0.00173611111111111,0.56,1,29.7285772978274,64.353693055162,30.9840915513443,0.0114444279781796,0.726042424063593,60.0233518863041,60.4797061034402,64.6026565394036,0.997078991928126
"171",22.3333333333333,21.6666666666667,59,32.2,0.00158254557731263,0.6,1,27.8826120128633,52.7594823843876,28.5098553590931,0.0262976288276637,0.704871340887804,25.6575454867131,52.9071830322203,26.3029141474331,0.69175528553614
"172",31,21,NA,43,0.000794659885568977,0.4,1,169.450545612184,169.450545612184,181.655072025986,0.000184495764493098,1,248.731286587846,248.731286587846,281.391555234652,1
"173",22,21,NA,26,0.00499168053244592,0.48,1,21.1295059103743,NA,21.3056073308327,0.130289025306362,0.494699921426144,27.741746168987,63.1331711841708,28.1868387203264,0.628429074580375
"174",21,19,87,30.2307692307692,0.00137068518037893,0.52,1,25.3428976086868,81.0688997083308,26.1220960158894,0.0225838551551619,0.623859030199371,22.2741351166854,82.9400799773603,22.9117802166801,0.59758185169815
"175",9,8.6,51,16.3846153846154,0.00515243902439024,0.52,1,9.58000199244046,40.9390856648734,9.67608079926118,0.523402236362027,0.524153184376742,8.90993973657315,64.7405206475151,8.97716769417755,0.504256385985274
"176",18,16.5,NA,25.7272727272727,0.00321808510638298,0.44,1,20.8823291273208,NA,21.2891681589371,0.0547471990096544,0.483822408079416,19.9925275496997,154.679239291217,20.4747984235483,0.531463472729674
"177",13,12,NA,23.1818181818182,0.00230143031040779,0.44,1,14.6013613842834,NA,14.9062366073739,0.103940982142623,0.468176256360402,13.3913441266249,NA,13.6611265448848,0.462357118400788
"178",18,17,47,22.4285714285714,0.00556565197637438,0.56,1,16.7866325993726,36.6228573754211,16.8949102268779,0.268591623241233,0.565872565937085,17.3259498745593,36.504525781697,17.4732515035827,0.592464071894498
"179",14.3333333333333,13.6666666666667,55,22.2307692307692,0.00381869125090383,0.52,1,14.6829012048148,54.1806258339704,14.814600150247,0.250116532477318,0.528086270088786,12.7790292056513,99.4954748963829,12.8951706903748,0.505574335719492
"180",15.6666666666667,14.3333333333333,NA,18.6666666666667,0.0102857142857143,0.48,1,14.4659620261559,NA,14.5717488989794,0.317999606026103,0.484613074782602,17.6846237865573,44.371238700286,17.927851045823,0.596894856733612
"181",21,17,51,26.7142857142857,0.00264008620689655,0.56,1,19.9752688991992,49.2876348930621,20.2034262350842,0.105161238046155,0.585461118462611,20.5193816878265,46.9397925165704,20.774476850762,0.605919651257711
"182",22,21,NA,26.6,0.00486760124610592,0.4,1,20.7533999543906,NA,20.8636140028184,0.214339955997532,0.404843837635584,22.3881385667661,NA,22.6385812053296,0.455828205645034
"183",27,21,NA,29,0.00238853503184713,0.48,1,26.6643075367132,121.569132711242,27.36059330383,0.0244402748559023,0.569552368741124,51.5157535918905,77.0670829555563,53.7214964562359,0.83139387859341
"184",25,23,NA,34.3333333333333,0.0021469465648855,0.36,2,26.0438952045274,NA,26.2053858193568,0.116183192381639,0.3710380267993,24.0912146514957,NA,24.2836609678416,0.386641959624324
"185",23.6666666666667,23,NA,29.3636363636364,0.00525173611111111,0.44,1,24.2058630753787,NA,24.2797718964864,0.276340456152227,0.442341672249031,23.7242909239781,NA,23.79291261293,0.43969883346461
"186",33,29,NA,32.3333333333333,0.00224775224775225,0.24,1,42.5405951257991,NA,44.1359794697034,0.00640675830960875,0.337800165884087,304.099964557883,304.099964557883,327.343662617173,1
"187",22,21,47,26.4285714285714,0.00185690465363044,0.56,1,18.5641761445131,50.7038216179245,18.8772980736886,0.0807984440017186,0.598922696592847,19.353562263552,48.6846234778827,19.7443221074931,0.628175794747345
"188",18,17,NA,26.2,0.00278893351182508,0.4,1,19.3565583055423,NA,19.6316579708389,0.0890762790349618,0.42363537435529,16.6965776274984,NA,16.8422344576569,0.395792244605631
"189",12.3333333333333,11.6666666666667,NA,18,0.00634249471458774,0.48,1,12.0728553419364,NA,12.2593945283785,0.209652275724106,0.494364539329854,21.120554077795,48.9339492004881,21.8508221819852,0.692964728379299
"190",14,13,NA,17,0.0130208333333333,0.4,1,13.2315952641595,NA,13.3474477622326,0.315764635961873,0.404689427176158,15.7407284641199,210.438074597702,15.9794151480509,0.506093824721709
"191",21,20,NA,25,0.00669642857142857,0.36,1,19.9362053391937,NA,19.9824566707633,0.537618260650781,0.360383754653269,19.8289739909763,NA,19.8637231737094,0.364231687433258
"192",32,31,38,33.5,0.00333611342785655,0.64,1,29.2216570772876,44.3271349983734,29.4061789225516,0.0905858992254489,0.667406402573674,29.4137880809638,41.0987883298748,29.5403266196966,0.672627065677435
"193",17,15,47,20.6923076923077,0.00553010471204188,0.52,1,15.874630170387,66.6899265009804,16.1212133906733,0.120581313247287,0.544871335465867,17.1516906990408,45.358196075953,17.3649804761354,0.580721447227196
"194",20,19,47,25,0.00420673076923077,0.56,1,19.6285738397613,50.4706343888063,19.8954809391104,0.0907450844920289,0.591870254999816,40.3079144659433,44.5710407795516,41.5690813241642,0.943626521440266
"195",17,16,55,21.3076923076923,0.00492653917910448,0.52,1,15.3717722754629,57.8946798114688,15.5238587500359,0.206173205544378,0.53085314215384,16.5127408141693,47.3082642107243,16.7083122333915,0.566193485416311
"196",18,17,NA,29.3333333333333,0.0014397696368581,0.48,1,21.7127811836405,136.267155944256,22.1697168964725,0.0466085161072818,0.535133657062036,17.1968215638836,NA,17.3483229053927,0.475549628214959
"197",17,16.3333333333333,36,25.5333333333333,0.0022880735437683,0.6,2,21.4990906205927,46.4269815964785,22.1391295299919,0.032528281419944,0.695584035810489,18.5055528483444,37.9283609989576,18.8048821719961,0.653417842672121
"198",20,19,31,21.2857142857143,0.00689364096792347,0.56,1,17.0045413286869,40.8483341036367,17.1559483507627,0.187901995983943,0.571869332547069,19.5977767217926,33.4729224300726,19.7582262954913,0.645369419728706
"199",21,19,NA,25,0.00435126582278481,0.44,1,19.7565900525851,NA,19.9895986322992,0.103967803955592,0.46056413346096,29.7328527918594,81.3034762501936,30.3686926715123,0.618122749870692
"200",20,19,NA,25.4,0.0047746371275783,0.4,1,20.3321370805286,NA,20.4957288122358,0.145908409073434,0.410533467716209,18.8384522823188,NA,18.9088680239222,0.393849377142865
"201",11,10,NA,14.6,0.0107020547945205,0.2,1,9.57658484848435,NA,9.65660892531831,0.632548042888391,0.201008797919607,9.56667250069411,NA,9.6171754754181,0.209091225795057
"202",15,13,NA,22.3333333333333,0.0038135593220339,0.48,1,15.8490069303294,302.634712133057,16.1012389356989,0.11790401703256,0.503742691768267,18.5626016369642,79.1717515227599,18.9721221742927,0.564442163318763
"203",21,15,NA,23.9090909090909,0.00272620764239366,0.44,1,16.2743723857956,NA,16.5657248434001,0.0986723468025031,0.466887028831419,18.9767702988289,143.883212591153,19.467906193041,0.535488633441262
"204",19,18,80,27.7692307692308,0.00177879757494106,0.52,1,19.4333985065908,70.4119891842069,19.6877021873468,0.0963822120021839,0.547502466194013,17.0815023274949,48.1069449921252,17.2108852987464,0.541719713466835
"205",13,11,NA,13.8888888888889,0.0220108695652174,0.36,1,10.2747449627659,NA,10.3606775407057,0.54901507956814,0.362138329038216,33.2115445671941,33.2115445671941,34.0313365015043,1
"206",13,12,NA,19.6666666666667,0.00852272727272727,0.36,1,14.9394536221541,NA,15.0462572078651,0.305174901468518,0.363553312981613,16.5315824522268,NA,16.8137032286248,0.43154624291527
"207",17,16,NA,18.8181818181818,0.0106214887640449,0.44,1,14.7981656855234,NA,14.8981160223055,0.329695564255913,0.443715510370561,18.3251431766413,63.70295266967,18.5119590320285,0.537946063987123
"208",22,21,NA,26.6,0.00227769679300292,0.4,1,19.6092956593059,NA,19.8878619049302,0.0868360591986694,0.424165278514133,19.4750999779307,NA,19.7346448697026,0.437972841645961
"209",16,15.5,47,22.5384615384615,0.00731475069252078,0.52,1,17.3205910995486,47.4845267014212,17.4005493679687,0.354911950142127,0.522627310455359,16.9157284812484,55.121373449058,17.0095684782593,0.518283552501373
"210",19,18,NA,23.9090909090909,0.00429199772985244,0.44,1,18.1661140062627,NA,18.3345453284813,0.157893654757625,0.451621850963517,17.9686229263032,NA,18.0908715895638,0.453071366286832
"211",29,25,51,28.3846153846154,0.00366498959056211,0.52,1,24.6463169626736,78.0942197254633,25.0294426020723,0.0499844444352538,0.572114142922355,56.6078762730369,56.6078762730369,58.3261282894813,1
"212",18,17,NA,19,0.0162337662337662,0.4,1,15.4944932898767,NA,15.5557529808935,0.51911178032811,0.400913229834982,23.5156514465962,52.9101295960025,23.8014352436226,0.60739810520788
"213",23,21,NA,23,0.00426621160409556,0.4,1,17.9379242184886,NA,18.2745478942278,0.0772334339491144,0.43025047901335,47.2686756170002,92.4812783395043,49.2967151560307,0.75213046814225
"214",29,27,NA,27.1818181818182,0.00560185185185185,0.44,1,25.0773403976941,NA,25.4281062054437,0.0539690227743426,0.4801884815204,53.7444763959301,53.7444763959301,54.4890807402843,1
"215",33,27,91,41,0.00132761437908497,0.52,1,45.5446228926146,87.6513490079991,46.426846715049,0.0115805342816679,0.686535937480937,92.7179308466009,92.7179308466009,97.8323576199963,1
"216",15,14,34,20.7333333333333,0.0048093365253078,0.6,1,14.5497951461578,32.0057392426579,14.7416385663792,0.170582353556342,0.618938290732992,17.7068027441222,32.5883862651504,18.07873658698,0.706824382369295
"217",21.6666666666667,21,47,30.25,0.00209451498887289,0.64,1,22.6892212841186,38.5116151231985,22.9462935653438,0.082197014661552,0.676909081595939,20.2930254254583,36.8910915640696,20.490244901988,0.640892835883486
"218",17,13,NA,21.4,0.00245194193801491,0.4,1,13.7805562526815,NA,14.0871766598631,0.108947206772145,0.425699810038893,14.7687978887945,NA,15.2812938133971,0.470333730849362
"219",33,31,79,31.4615384615385,0.00230119825708061,0.52,1,29.8438349099792,82.705411707396,30.4821031188321,0.0242450885936854,0.615886125785265,66.9465954090722,68.5299997815821,69.6931951398459,0.987961867725371
"220",33,31,NA,33,0.00330882352941176,0.36,1,30.2618543895925,NA,30.5383142887152,0.0577751788979859,0.388236806707274,29.4581745935994,NA,29.588726050567,0.391206111994977
"221",15,14,NA,24.1111111111111,0.00182893786127168,0.36,1,14.7923238654011,NA,15.0151938594677,0.143420980250232,0.374583802260897,13.5266168550305,NA,13.6726808062843,0.366408620736094
"222",9,7.66666666666667,NA,20.2,0.00467814371257485,0.2,1,12.7103419055115,NA,12.8671050940424,0.239723734255369,0.204359315714411,1927.5353431889,1927.5353431889,2662.46024711667,1
"223",15,13,NA,17.5,0.0173160173160173,0.32,1,14.1933021789119,NA,14.2659357079308,0.475904389872939,0.32117889019861,23.5575911684879,110.16686327642,23.9744929344346,0.544056377992452
"224",29,27,NA,31.1818181818182,0.00308673469387755,0.44,1,26.3458181790389,NA,26.5726485042276,0.0810407746599264,0.463413287193484,27.2916094084774,NA,27.5347987920407,0.498593118995566
"225",23.6666666666667,23,NA,29.7272727272727,0.00307418699186992,0.44,1,24.6539569679201,NA,24.8885607667287,0.083451550425996,0.463416737918327,24.0938356433304,NA,24.2418842040398,0.460405153716408
"226",17,15.6666666666667,36,21,0.00846354166666667,0.52,1,16.6758959969579,59.1749402827593,16.8260928068466,0.193075254403559,0.530792489644856,38.6002371798436,38.6002371798436,39.6182312138434,1
