"","t501","t502","MGT","Pmax","t50f1","t50f2","MGTf","Pmaxf"
"1306",4.5,4.41666666666667,5.23809523809524,0.84,4.44807503360108,4.77672470109074,4.46812842749158,0.84124456078366
"1307",6.125,6,7.05,0.8,6.18574469775414,6.787551267167,6.21507794245179,0.807797356464953
"1308",4.5,4.25,5.21052631578947,0.76,4.35941112030177,5.26136955020835,4.41553438746881,0.774925564841254
"1309",4.16666666666667,4.08333333333333,4.76190476190476,0.84,3.97499391862428,4.32617828720512,4.0006769592296,0.842189940463881
"1310",3.75,3.5,4.5,0.8,3.62221575390845,4.23484382249223,3.67300895329832,0.810511578224734
"1311",5,4.83333333333333,5.52173913043478,0.92,4.66614669979454,4.85226320498488,4.70775678687166,0.930672598994409
"1312",5.5,5.33333333333333,6.65,0.8,5.56418497133117,6.29473624491142,5.62367112690374,0.825178835392917
"1313",5.625,5.5,6.16666666666667,0.72,5.64465301957066,7.07860125812935,5.74645412026197,0.77184527738433
"1314",6,5.75,6.56,1,5.65851657143341,5.65851657143341,5.70548059623611,1
"1315",4.8,4.7,5.57142857142857,0.84,4.7386210215003,5.24067580679447,4.79552570257873,0.858912185074892
"1316",4.83333333333333,4.66666666666667,5.5,0.88,4.5048867199955,4.8331900464141,4.55957893222583,0.897135991363189
"1317",4.5,4.375,5.71428571428571,0.84,4.54330439442815,5.05971187911697,4.61653650984292,0.868066522695154
"1318",4.35714285714286,4.28571428571429,5.41666666666667,0.96,4.28190256960685,4.35107739673921,4.32998225509753,0.973457047077515
"1319",6,5.875,6.23809523809524,0.84,5.64116419997494,6.08305856353412,5.67256983394391,0.847503626255824
"1320",4.75,4.5,5.40909090909091,0.88,4.392494033331,4.70431105023807,4.43647962994844,0.890539834455618
"1321",5,4.875,5.82608695652174,0.92,4.91343536546473,5.10063348653578,4.95352308016303,0.930723165322712
"1322",4.66666666666667,4.5,5.78260869565217,0.92,4.90060897710308,5.05919878356083,4.97665733229732,0.955894443609547
"1323",4.75,4.66666666666667,5.33333333333333,0.96,4.5482225227274,4.61956144710474,4.59282874915621,0.97246138897978
"1324",5.4375,5.375,6.25,0.8,5.40044047707995,5.99350862664083,5.43221835012715,0.806621179524552
"1325",5.5,5.375,6.17391304347826,0.92,5.27614496516179,5.44682604302688,5.34121786682434,0.950867331548821
"1326",5,4.9375,5.73913043478261,0.92,5.00807235014435,5.14650253630373,5.0243107961173,0.920896197712012
"1327",3.875,3.8125,4.84,1,3.94959185737607,3.94959185737607,3.97909206765912,1
"1328",4,3.875,4.70588235294118,0.68,3.8476368799771,4.9535334228846,3.87920353057399,0.683034132805071
"1329",4.625,4.5625,5.14285714285714,0.84,4.5303229578656,4.7666426056126,4.54051839741205,0.840095029145827
"1330",4.5,4.33333333333333,5.36363636363636,0.88,4.34750784870974,4.67038166918395,4.39960696423835,0.894856821962867
"1331",4.4375,4.375,5.36363636363636,0.88,4.39315873131778,4.67455961587525,4.42532088934027,0.885004124699924
"1332",5.66666666666667,5.5,6.38095238095238,0.84,5.50369136364796,5.97724886379208,5.54298218621748,0.85169718990415
"1333",4,3.91666666666667,5.21739130434783,0.92,4.03220786729708,4.21279629226068,4.07641622902756,0.929967665620197
"1334",4.33333333333333,4.16666666666667,5.57894736842105,0.76,4.48491354674793,5.23455949299035,4.51957035665341,0.765396123894962
"1335",4.33333333333333,4.16666666666667,5.1304347826087,0.92,4.31340722643313,4.48672026107883,4.34691248917435,0.925639690403775
"1336",4.375,4.25,4.95454545454545,0.88,4.24192091273794,4.50111333351503,4.2691505796614,0.883013787063911
"1337",4.64285714285714,4.57142857142857,6,0.88,4.86068832293576,5.19513926411382,4.91794302483231,0.900788021095819
"1338",4.42857142857143,4.35714285714286,5.33333333333333,0.84,4.45014715167363,4.95936307865673,4.55174783058044,0.885664254399516
"1339",4.58333333333333,4.5,5.63636363636364,0.88,4.62781783229943,4.92510536675214,4.66324730180445,0.886946908635227
"1340",4.57142857142857,4.5,5.30434782608696,0.92,4.47456374255967,4.6493645888087,4.50755467452362,0.925753057201846
"1341",3.66666666666667,3.61111111111111,4.52380952380952,0.84,3.51994862204405,3.9273030164174,3.56082467548794,0.846559500437002
"1342",5.375,5.25,6,0.72,5.09966258821314,6.26316566680487,5.14771380106645,0.733106731781825
"1343",4.4,4.3,5.10526315789474,0.76,4.32574460937075,4.87548794265773,4.34468384429073,0.760878815263531
"1344",4.25,4.125,4.84210526315789,0.76,4.20605507149098,4.74765251544957,4.22491983472628,0.760819626718595
"1345",4.25,4.1875,5.04,1,NA,NA,NA,NA
"1346",4.375,4.3125,4.91304347826087,0.92,4.09768435814386,4.27151337565167,4.13384029345151,0.926333032513654
"1347",4.4,4.3,5.47619047619048,0.84,4.36027229134736,4.87633126548089,4.44410660429803,0.873474872562115
"1348",4,3.91666666666667,4.95652173913043,0.92,NA,NA,NA,NA
"1349",5.375,5.25,6,0.88,5.0984871879877,5.43142526245271,5.14920008346898,0.897800023642023
"1350",4.9,4.8,5.95833333333333,0.96,5.04518765296797,5.04518765296797,5.13407104118265,1
"1351",5.5,5.4,5.7,0.8,5.07114830941776,5.73740634761702,5.11694802207403,0.813090844602227
"1352",4.5,4.41666666666667,5.14285714285714,0.84,4.38233947083709,4.75739549344086,4.40928980815249,0.84295640425271
"1353",4.66666666666667,4.5,5.94117647058824,0.68,4.83721374833737,6.22222861170386,4.87904568561066,0.688472088414436
"1354",3.83333333333333,3.66666666666667,4.7,0.8,3.84284252578123,4.4175572312812,3.88350790476869,0.80675876600666
"1355",5,4.875,5.43478260869565,0.92,4.64935585203477,4.83610305112114,4.69245098020698,0.931463052303687
"1356",4.71428571428571,4.64285714285714,6.34782608695652,0.92,5.24028387940582,5.38221536126932,5.3201190367145,0.962390588757905
"1357",4.83333333333333,4.75,5.43478260869565,0.92,4.62251142086101,4.7992297895042,4.65547937887485,0.926073092007788
"1358",4,3.85714285714286,4.83333333333333,0.72,4.03178499645136,5.25552313699078,4.09911683128479,0.738274029265694
"1359",4.75,4.5,5.59090909090909,0.88,4.67028392339451,4.99372695280329,4.71783602519936,0.893605635506324
"1360",5.125,5,6.1,0.8,5.05191445560266,5.73506890533197,5.10159759742481,0.815309970968374
"1361",4.875,4.75,5.68181818181818,0.88,4.71033067852433,5.0243242325077,4.75188440636805,0.890337411790454
"1362",4.375,4.3125,5.24,1,NA,NA,NA,NA
"1363",5.1,5,5.63636363636364,0.88,4.72869691682595,5.05788934599946,4.78035256381039,0.896389093292507
"1364",4.875,4.75,5.68181818181818,0.88,4.78897133742786,5.12376398319373,4.85212508787221,0.904331412673969
"1365",4.5,4.4,5,0.8,4.34296112676121,4.82240083299087,4.3672515871927,0.802050919090584
"1366",4,3.92857142857143,5.47368421052632,0.76,NA,NA,NA,NA
"1367",4,3.95,4.82608695652174,0.92,4.01592751809207,4.12398591353529,4.02802657121315,0.920160794732413
"1368",4.91666666666667,4.83333333333333,6.1,0.8,5.1390251735396,5.7825205752087,5.17998612611949,0.810612118957743
"1369",5,4.91666666666667,6,0.84,5.17869101701067,5.68563221029495,5.23294319116502,0.859821934825577
"1370",4.375,4.3125,4.61904761904762,0.84,3.98232903402912,4.29989096367702,4.00310109366445,0.841130962005417
"1371",4.41666666666667,4.33333333333333,5.08333333333333,0.96,4.2210502827114,4.29532328042951,4.25200013189557,0.964628634776403
"1372",3.5,3.25,4.80952380952381,0.84,3.62211381788263,4.05649734119215,3.6691881953419,0.849345637354944
"1373",5.33333333333333,5.16666666666667,6.38095238095238,0.84,5.44378898813631,5.90868100773673,5.48123720759072,0.850302497321757
"1374",4.7,4.6,5.45833333333333,0.96,4.60011695114942,4.67440413823878,4.64023063954139,0.970026135538179
"1375",4.5,4,5.22727272727273,0.88,4.41357302197924,4.74287453641183,4.47193599344703,0.898919614825363
"1376",4.3,4.2,5.68181818181818,0.88,4.54381132072053,4.87053978031998,4.59602332757097,0.895818237535577
"1377",4.57142857142857,4.5,5.43478260869565,0.92,4.60377978373622,4.77545993233454,4.63387837111684,0.924775555336859
"1378",3.66666666666667,3.58333333333333,4.76190476190476,0.84,3.66550865397787,4.04213011849017,3.69797215742466,0.843808904995499
"1379",4.83333333333333,4.75,5.89473684210526,0.76,4.96237900243296,5.81698270596993,5.00552559883633,0.770575079610654
"1380",3.9,3.8,4.36363636363636,0.88,3.65762440479743,3.93573759306871,3.69579411522298,0.886040659829567
"1381",4.4,4.3,5.56521739130435,0.92,4.42479319989112,4.61011232261915,4.46920660900966,0.931370919978354
"1382",4.66666666666667,4.5,5.47826086956522,0.92,4.56639808658055,4.74156102682868,4.59882949835493,0.925704315394305
"1383",5,4.83333333333333,5.82608695652174,0.92,4.85482490253144,5.04102303876826,4.90989926527223,0.940168835134732
"1384",5.16666666666667,5,5.63636363636364,0.88,4.91906183072254,5.22757147766038,4.95632256048647,0.888716954995699
"1385",4.375,4.3125,5.43478260869565,0.92,4.43743011724685,4.58250550447265,4.45776858213748,0.92141564417679
"1386",5,4.9,5.8695652173913,0.92,5.00799426819222,5.19695200674669,5.05683118773656,0.936770859974489
"1387",4.83333333333333,4.75,6.05263157894737,0.76,5.03012762330822,5.79791848597972,5.06313411240222,0.765908159240516
"1388",5,4.75,5.56521739130435,0.92,4.71687018840496,4.88941035716093,4.78602722250766,0.949200948146172
"1389",4.33333333333333,4.16666666666667,5.47619047619048,0.84,4.35031700276272,4.78594136599117,4.38918275290811,0.847492542312016
"1390",5,4.91666666666667,5.84210526315789,0.76,5.05604731777297,5.87040854523911,5.09372378100372,0.76813090766642
"1391",4.83333333333333,4.75,5.91304347826087,0.92,4.94096411323945,5.12942119177768,4.98326420778577,0.932175654599714
"1392",5.25,5.125,5.78947368421053,0.76,5.03576899710859,5.90805448471816,5.08069558380856,0.771808485808434
"1393",4,3.9375,5,0.76,4.26993712949614,4.83112725506446,4.28988992636794,0.76101874285132
"1394",4.5,4.33333333333333,6.15,0.8,4.88464411286831,5.58992421749625,4.94193241656223,0.819056704328262
"1395",4.1,4,4.9,0.8,3.87339667303418,4.51211101901367,3.92648249409852,0.812302668246578
"1396",5.08333333333333,5,5.58333333333333,0.96,4.66395080024366,4.73389970133832,4.70960652793998,0.973603024721078
"1397",4.85714285714286,4.78571428571429,5.96,1,4.94910441823883,4.94910441823883,4.98583749228012,1
"1398",4.5625,4.5,5.40909090909091,0.88,4.36574060327309,4.68434353270727,4.41418534383793,0.892859472328994
"1399",5.625,5.5,6.31818181818182,0.88,5.32265964913199,5.65732774701256,5.37333539441412,0.89915313096046
"1400",4.5,4.375,5.24,1,4.31074171387,4.31074171387,4.34495820587549,1
"1401",4.5,4.4,5.1,0.8,4.32893554821833,4.77230974796695,4.34969979202575,0.801254373972841
"1402",4.375,4.25,5.27272727272727,0.88,4.27000548931985,4.55289899051121,4.30362627088582,0.885357846148924
"1403",4.7,4.6,5.54545454545455,0.88,NA,NA,NA,NA
"1404",4.6,4.5,5.1304347826087,0.92,4.3809616740388,4.53381855879838,4.40423893194599,0.922107768625021
"1405",5.25,5.1875,5.71428571428571,0.84,4.88723917090211,5.33170687705203,4.92371861740325,0.847828867133034
"1406",5.08333333333333,5,5.58333333333333,0.96,4.73482714426568,4.78304203092209,4.79517215023945,0.984067008040135
"1407",4,3.91666666666667,4.78260869565217,0.92,3.89871775246779,4.06783333292597,3.93378585727035,0.925494955155982
"1408",4,3.9375,5.14285714285714,0.84,4.15960461329857,4.55128439888636,4.19089478311696,0.844080569593098
"1409",4.5,4.375,5.09523809523809,0.84,4.25828294791199,4.60623807416709,4.28184229644138,0.841895019993862
"1410",4.8,4.7,5.43478260869565,0.92,4.53479971823684,4.71743124670209,4.59562040675575,0.942106986830385
"1411",5,4.9,5.42857142857143,0.84,4.79761331509135,5.13208470849262,4.8169615135813,0.841317966345199
"1412",5.125,5,5.77272727272727,0.88,5.06620872954554,5.36128472500306,5.09778440210584,0.886229347160543
"1413",6,5.5,6.10526315789474,0.76,5.15308648982547,6.15449519961389,5.22165285475507,0.786847353098603
"1414",4.6,4.5,5.30434782608696,0.92,4.47490918395796,4.66119413850903,4.52061070092861,0.932291521872349
"1415",4.58333333333333,4.5,5.18181818181818,0.88,4.48608338436477,4.72919714782162,4.50834977004988,0.88184704451172
"1416",4.5,4,5.29166666666667,0.96,4.37084834093415,4.43535723654409,4.42308316768526,0.976400683257688
"1417",4.83333333333333,4.66666666666667,5,0.88,4.30219937516807,4.56793123387916,4.33067348116219,0.883495674575763
"1418",4.625,4.5,5.58333333333333,0.96,4.55008289223283,4.61293586229804,4.60260188264721,0.97749209216886
"1419",4.78571428571429,4.71428571428571,5.68181818181818,0.88,4.83800982285067,5.08913049634648,4.86021493871925,0.882157057125695
"1420",4.41666666666667,4.33333333333333,4.91666666666667,0.96,4.22707586200246,4.29533668966006,4.24929819369516,0.961779646056822
"1421",3.9375,3.875,4.86363636363636,0.88,NA,NA,NA,NA
"1422",4.875,4.75,5.55,0.8,4.73374586756436,5.26168806397246,4.76124434061864,0.803445035605956
"1423",4.33333333333333,4.16666666666667,5.26086956521739,0.92,4.2107977257654,4.39573938688758,4.2624464870625,0.934666593345674
"1424",4.7,4.6,5.22727272727273,0.88,4.45440621200298,4.76675051056371,4.49791874455724,0.890499024845406
"1425",4.5,4.33333333333333,4.90909090909091,0.88,4.13914888149481,4.46421460528559,4.19881411521578,0.898315810435358
"1426",4.91666666666667,4.83333333333333,5.91666666666667,0.96,5.05685043163424,5.13285520454864,5.09226291461405,0.968907840669533
"1427",4.83333333333333,4.66666666666667,5.45833333333333,0.96,4.57833343597563,4.6237881678626,4.64155142274156,0.985053196819709
"1428",4.14285714285714,4.07142857142857,4.63157894736842,0.76,3.75921116049929,4.35757932909814,3.78460653890114,0.761767933588917
"1429",4.75,4.5,5.40909090909091,0.88,4.56112142391444,4.82897503213657,4.58846216754363,0.883468088593479
"1430",4.83333333333333,4.66666666666667,5.68181818181818,0.88,4.6961139167806,5.02640159611973,4.7704707177755,0.911364984009769
"1431",5.125,5,6.13636363636364,0.88,4.91925763836094,5.25031256023274,4.99180142170112,0.911964289357712
"1432",5.33333333333333,5.16666666666667,6.09523809523809,0.84,5.33721963884895,5.85696396795965,5.41947516667161,0.881550703649907
"1433",4.5,4.4375,5.69565217391304,0.92,4.51562710129564,4.70266525970715,4.56309408175569,0.933491895965858
"1434",4.5,4.41666666666667,5.47826086956522,0.92,4.58186148964608,4.74733777480396,4.60904575558766,0.923599542224007
"1435",4.58333333333333,4.5,5.41666666666667,0.96,4.59212611169807,4.66747847289422,4.6213645213772,0.964594873951393
"1436",4.9,4.8,5.9,0.8,4.94189307650724,5.51121466988178,4.97317407968197,0.805257528496126
"1437",5.16666666666667,5,5.72727272727273,0.88,5.00372261588079,5.2773778213875,5.02997241139632,0.883758028349642
"1438",5.75,5.5,6.70833333333333,0.96,5.75988253154509,5.79328187972191,5.81654317316069,0.989602111332003
"1439",5.25,5.16666666666667,5.625,0.96,4.78309070662055,4.85875670550793,4.8199493285641,0.968811254506222
"1440",4.8,4.6,6.21739130434783,0.92,5.17215643305942,5.33102697301677,5.24494900734493,0.956021275414488
"1441",4.5,4.42857142857143,5.16666666666667,0.96,4.33845440183015,4.41266327313706,4.37874744222588,0.969269645757538
"1442",4.83333333333333,4.75,5.42857142857143,0.84,4.74821166839271,5.13102410254095,4.77431308705516,0.843153682347599
"1443",4.35714285714286,4.28571428571429,4.59090909090909,0.88,3.8745195872917,4.17596393820791,3.92016458504022,0.889785452927272
"1444",4.7,4.6,5.45454545454545,0.88,4.57243369689613,4.84352017974603,4.60051113161284,0.88374784755366
"1445",4.71428571428571,4.64285714285714,5.43478260869565,0.92,4.71405653406899,4.89678799787108,4.75091128932509,0.928231334196042
"1446",3.5,3,5.15,0.8,3.89560606588296,4.55784085871024,3.95445808169665,0.815227939353703
"1447",5.125,5,5.86363636363636,0.88,4.83219266232083,5.15722739941931,4.87888696834451,0.893818955924427
"1448",4.4,4.35,5.26086956521739,0.92,4.23720529652815,4.40907760607097,4.27050800153894,0.925403362793953
"1449",4.5,4.33333333333333,5.36363636363636,0.88,4.51875648449682,4.83397559052132,4.56305087320762,0.891147101148505
"1450",5.375,5.25,6.18181818181818,0.88,5.27965236477501,5.61570809705785,5.34088249834776,0.906635962241337
"1451",5.21428571428571,5.14285714285714,5.22727272727273,0.88,4.54538480478119,4.87802083023274,4.60787758716179,0.902290393555981
"1452",4.61111111111111,4.55555555555556,5.2,0.8,4.53643149744371,4.90677692988525,4.55034089869195,0.800337502492838
"1453",3.5,3.4,4.75,0.8,3.63267876903271,4.19249658216983,3.67307821630564,0.806263219614968
"1454",4.71428571428571,4.64285714285714,5.88,1,4.70923506232269,4.70923506232269,4.7438692456637,1
"1455",3.85714285714286,3.78571428571429,4.78947368421053,0.76,3.91709615062078,4.62739762564066,3.95193398703092,0.764492316834255
"1456",4.2,4.1,5.43478260869565,0.92,4.34321030604213,4.49505387220521,4.36632821777137,0.922030543773532
"1457",5.1,5,5.35,0.8,4.68543852943053,5.18840523691186,4.71046017280249,0.802593095869879
"1458",4.5,4.41666666666667,5.60869565217391,0.92,4.59569811517818,4.77020659888162,4.62748220112749,0.925480600718422
"1459",4,3.91666666666667,5.04347826086957,0.92,4.12866070064358,4.31242459341808,4.17738161766824,0.932679704914114
"1460",4.16666666666667,4,5.59090909090909,0.88,4.36886854026828,4.67686028172526,4.41119871523197,0.889604941358529
"1461",5.16666666666667,5,6.27272727272727,0.88,5.28081180305276,5.58246722162491,5.3703868407976,0.928575906089177
"1462",4.08333333333333,4,4.70833333333333,0.96,4.00700997901529,4.0796094334209,4.03677542658488,0.96385303734716
"1463",4.75,4.66666666666667,5.54545454545455,0.88,4.6792903001793,4.93561124562878,4.70332869824959,0.882533910224977
"1464",4.58333333333333,4.5,5.59090909090909,0.88,4.66703803282894,4.96950472442932,4.70403253244281,0.887810663303813
"1465",3.875,3.75,4.81818181818182,0.88,3.85678328404644,4.17323292706485,3.91371986211627,0.895535516116282
"1466",4.85714285714286,4.78571428571429,5.42857142857143,0.84,4.81200900758576,5.20802663047544,4.83983813705251,0.843861827567147
"1467",3.9375,3.875,5.04545454545455,0.88,4.14311833797917,4.42348796450653,4.1770350970802,0.88523985144152
"1468",4.66666666666667,4.58333333333333,5.47826086956522,0.92,4.60215116987674,4.78929491628135,4.64728440715323,0.932469805146287
"1469",4.75,4.625,5.57142857142857,0.84,4.83460389660965,5.35392032176644,4.92233202511263,0.880230215818786
