"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"1879",3.77777777777778,3.66666666666667,3.77777777777778,6.16666666666667,0.215568862275449,0.96,1,3.84510604247858,3.9102243819709,3.88348384190372,3.26526183588153,0.968336591444093,1.62331332608958,1.62331332608958,1.62452061935647,1
"1880",5.46153846153846,5.30769230769231,5.46153846153846,7.16666666666667,0.251748251748252,0.96,1,5.02839918604962,5.0426358274952,5.02926853414015,114.305922701192,0.95999242751516,5.03846395083541,5.05777109827188,5.04005874390974,0.959998948319181
"1881",6.2,6.06666666666667,6.2,7.83333333333333,0.215568862275449,0.96,1,5.58332507515821,5.64851492197358,5.60422930325012,4.22496597731444,0.964487618271061,5.58348890460136,5.64866529416614,5.60441358192961,0.96451181775864
"1882",4.71428571428571,4.57142857142857,4.57142857142857,6.92,0.189623786407767,1,1,4.78340052000277,4.78340052000277,4.80966412188066,3.89985726499117,1,4.92181779390236,4.92181779390236,4.92498901861721,1
"1883",5,4.84615384615385,4.84615384615385,6.92,0.250400641025641,1,3,4.97767917828967,4.97767917828967,4.97998261433623,39.2803128374247,1,4.97872386055019,4.97872386055019,4.98085003715302,1
"1884",5.85714285714286,5.71428571428571,6,7.43478260869565,0.262400793650794,0.92,1,5.08081943177961,5.11307130069621,5.08182602546589,97.6930527584392,0.919994294045901,5.59295198202541,5.59295198202541,5.62499598977395,1
"1885",4.33333333333333,4.2,4.33333333333333,6.5,0.266666666666667,0.96,1,4.90682691735346,4.92191892344073,4.90782790875887,101.721112548489,0.959993542302304,4.5881847376849,4.5881847376849,4.61934658312969,1
"1886",4.53846153846154,4.38461538461539,4.84615384615385,7,0.144736842105263,0.88,1,4.65123227470148,4.94019229436618,4.71744517224765,1.54003987361287,0.910639698405081,4.78937906007635,4.78937906007635,4.95679671710955,1
"1887",5.18181818181818,5,5.18181818181818,7.16666666666667,0.18848167539267,0.96,1,5.01723046759137,5.08385788990403,5.04636427983038,3.34787633743997,0.967466908017319,5.09348406804657,5.09348406804657,5.13914128504639,1
"1888",5,4.83333333333333,5.18181818181818,6.91304347826087,0.250473484848485,0.92,1,4.98682008676345,5.0133107220163,4.98751280322647,144.666368000782,0.920001601187404,4.98006643522911,5.02009126381776,4.98164588439468,0.920002447941272
"1889",6.06666666666667,5.93333333333333,5.93333333333333,7.72,0.210013440860215,1,1,5.46732082394229,5.46732082394229,5.48672830642438,4.65070841096891,1,5.46939029369406,5.46939029369406,5.48943696571388,1
"1890",5,4.81818181818182,5.66666666666667,7.09523809523809,0.181332236842105,0.84,1,4.92699420273417,5.32015390418157,4.96089406678236,2.91824682334061,0.848898992315847,5.4451658789738,5.4451658789738,5.60216797212093,1
"1891",5.85714285714286,5.71428571428571,6,7.43478260869565,0.262400793650794,0.92,1,5.08081943177961,5.11307130069621,5.08182602546589,97.6930527584392,0.919994294045901,5.59295198202541,5.59295198202541,5.62499598977395,1
"1892",6.6,6.46666666666667,6.46666666666667,8.36,0.166933760683761,1,1,6.02496480982288,6.02496480982288,6.05723932044331,2.52081452072454,1,6.02320440706411,6.02320440706411,6.05813295670235,1
"1893",4.25,4.125,4.125,6.6,0.1953125,1,1,4.44572810120043,4.44572810120043,4.47501258189273,3.74795145461683,1,1.18781245097218,1.18781245097218,1.188646210443,1
"1894",5.72727272727273,5.54545454545454,6.27272727272727,7.47619047619048,0.188784246575342,0.84,1,5.29089838030094,5.66488953728365,5.31873868982396,3.32892717788332,0.846807165340707,6.01621024538636,6.01621024538636,6.13430799783651,1
"1895",4.69230769230769,4.53846153846154,4.84615384615385,6.73913043478261,0.254326923076923,0.92,1,4.95680377269747,4.98547033772023,4.95761941952787,123.595228003789,0.919997721654215,4.93980247301337,4.97972010503159,4.941386001614,0.91999755717377
"1896",5.66666666666667,5.5,5.5,7.56,0.160092213114754,1,1,5.27880335391264,5.27880335391264,5.31233315408553,2.75922329153205,1,5.2666677083438,5.2666677083438,5.3029865295363,1
"1897",4.46666666666667,4.33333333333333,4.33333333333333,6.6,0.260416666666667,1,3,4.89021228251646,4.89021228251646,4.89242587406866,41.6074508021803,1,4.89229974962052,4.89229974962052,4.89442275527192,1
"1898",4.57142857142857,4.42857142857143,4.57142857142857,6.66666666666667,0.257142857142857,0.96,1,4.94286640717257,4.95696781850181,4.94373407838712,116.507493947392,0.959992829894665,4.76440316228633,4.76440316228633,4.79323019269852,1
"1899",5.61538461538461,5.46153846153846,5.46153846153846,7.4,0.1953125,1,1,5.21197692485094,5.21197692485094,5.23394740504593,4.29882641319245,1,5.21027227778562,5.21027227778562,5.23316506349817,1
"1900",4.42857142857143,4.28571428571429,4.57142857142857,6.73913043478261,0.187855113636364,0.92,1,4.55415239427718,4.71604431548756,4.5908379377886,2.90473809758044,0.929765526111507,4.5493718243519,4.5493718243519,4.6451696182029,1
"1901",4.69230769230769,4.53846153846154,4.84615384615385,6.73913043478261,0.254326923076923,0.92,1,4.95680377269747,4.98547033772023,4.95761941952787,123.595228003789,0.919997721654215,4.93980247301337,4.97972010503159,4.941386001614,0.91999755717377
"1902",5,4.83333333333333,5.18181818181818,6.91304347826087,0.250473484848485,0.92,1,4.98682008676345,5.0133107220163,4.98751280322647,144.666368000782,0.920001601187404,4.98006643522911,5.02009126381776,4.98164588439468,0.920002447941272
"1903",6.16666666666667,6,6.5,7.90909090909091,0.164402173913043,0.88,1,5.70083432150255,5.98502146963046,5.74218319456854,2.06490328643234,0.900418557593812,6.21077158716845,6.21077158716845,6.29734137115537,1
"1904",5.83333333333333,5.66666666666667,6.16666666666667,7.54545454545455,0.193910256410256,0.88,1,5.35189562757686,5.60501902036866,5.37773746742182,3.55119246994659,0.886158904303743,5.35205435601585,5.60554089836614,5.37800287541094,0.88622534211253
"1905",5.93333333333333,5.8,5.93333333333333,7.5,0.266666666666667,0.96,1,5.09485103999723,5.11050847656881,5.09588873429353,94.5021720033625,0.959994489986623,5.47144152999975,5.47144152999975,5.49167666755086,1
"1906",5.54545454545454,5.36363636363636,5.54545454545454,7.5,0.155844155844156,0.96,1,5.28355379667449,5.32358923145185,5.33220243539483,1.87999271642311,0.984927391262181,5.28430737194914,5.31851983668958,5.33559959964984,0.987415775830308
"1907",4.57142857142857,4.42857142857143,4.57142857142857,6.66666666666667,0.257142857142857,0.96,1,4.94286640717257,4.95696781850181,4.94373407838712,116.507493947392,0.959992829894665,4.76440316228633,4.76440316228633,4.79323019269852,1
"1908",6,5.83333333333333,5.83333333333333,7.88,0.141530797101449,1,1,5.52675036256072,5.52675036256072,5.56803628687832,2.13147540201903,1,5.50770008832645,5.50770008832645,5.55357981807937,1
"1909",5,4.84615384615385,4.84615384615385,7.08,0.189623786407767,1,1,4.93480025818132,4.93480025818132,4.95957140858801,4.01496622862894,1,4.92581268280701,4.92581268280701,4.95195862021523,1
"1910",5.22222222222222,5,5.22222222222222,7.5,0.129032258064516,0.96,1,5.19866147724903,5.19866147724903,5.2715940145005,1.25188097853761,1,5.14332153518932,5.14332153518932,5.22538556214668,1
"1911",5,4.83333333333333,5.22222222222222,7.26086956521739,0.14893018018018,0.92,1,5.00134944259761,5.15181813718515,5.05956950072815,1.64463636836758,0.949269611492288,5.12888184018925,5.12888184018925,5.22657773945759,1
"1912",4.83333333333333,4.66666666666667,5.22222222222222,7,0.183333333333333,0.88,1,4.8355344448971,5.10479029649063,4.86960497665667,2.9567337515511,0.889016643531809,5.10274018291456,5.10274018291456,5.22169212184723,1
"1913",6,5.83333333333333,6.16666666666667,7.78260869565217,0.162071078431373,0.92,1,5.57517735689588,5.73385953917711,5.61788652469604,2.04110670352784,0.941384383140002,5.57689949089603,5.73480450690963,5.62042654032205,0.942173354656378
